0,1,2,3,4,5,6,7,8,9,10
CTG,2021-04-02,-107408430.0,-3530321182750.0,1160825.0,426760193.0,10323990695060.0,534168623.0,13854311877810.0,108.119.856,97.10
CTG,2021-04-01,-105947130.0,-3469844242750.0,1160412.0,426269793.0,10303695490060.0,532216923.0,13773539732810.0,106.658.556,97.14
CTG,2021-03-31,-101611130.0,-3292974532750.0,1156307.0,425455193.0,10270453940060.0,527066323.0,13563428472810.0,109.292.776,97.06
CTG,2021-03-30,-97866530.0,-3141179997750.0,1152292.0,424795893.0,10243836935060.0,522662423.0,13385016932810.0,105.548.176,97.17
CTG,2021-03-22,-95916530.0,-3062407302750.0,1151888.0,424432193.0,10229245265060.0,520348723.0,13291652567810.0,92.654.076,97.51
CTG,2021-03-19,-92124430.0,-2906205912750.0,1151477.0,424254693.0,10221896800060.0,516379123.0,13128102712810.0,88.861.976,97.61
CTG,2021-03-18,-89995630.0,-2819926712750.0,1147432.0,424170493.0,10218481130060.0,514166123.0,13038407842810.0,86.733.176,97.67
CTG,2021-03-17,-86092730.0,-2660739747750.0,1147027.0,423517393.0,10191927185060.0,509610123.0,12852666932810.0,82.830.276,97.78
CTG,2021-03-16,-80225030.0,-2432608097750.0,1143072.0,422659593.0,10158713360060.0,502884623.0,12591321457810.0,76.962.576,97.93
CTG,2021-03-15,-79721530.0,-2413547877750.0,1142695.0,422436093.0,10150246070060.0,502157623.0,12563793947810.0,76.459.076,97.95
CTG,2021-03-12,-78557130.0,-2369298672750.0,1142657.0,422394993.0,10148682205060.0,500952123.0,12517980877810.0,75.294.676,97.98
CTG,2021-03-11,-78417230.0,-2363990787750.0,1138862.0,421973293.0,10132523465060.0,500390523.0,12496514252810.0,75.154.776,97.98
CTG,2021-03-10,-78316730.0,-2360152487750.0,1138480.0,421748293.0,10123920190060.0,500065023.0,12484072677810.0,75.054.276,97.98
CTG,2021-03-09,-76047530.0,-2275217147750.0,1134725.0,421647993.0,10120150540060.0,497695523.0,12395367687810.0,72.785.076,98.05
CTG,2021-03-08,-75069230.0,-2238541892750.0,1134353.0,421533093.0,10115824495060.0,496602323.0,12354366387810.0,71.806.776,98.07
CTG,2021-03-05,-74373930.0,-2212141997750.0,1133974.0,421200293.0,10103042305060.0,495574223.0,12315184302810.0,71.111.476,98.09
CTG,2021-03-04,-71557230.0,-2105395522750.0,1133936.0,421150993.0,10101162915060.0,492708223.0,12206558437810.0,68.294.776,98.17
CTG,2021-03-03,-70926430.0,-2081170957750.0,1133553.0,421007893.0,10095660445060.0,491934323.0,12176831402810.0,67.663.976,98.18
CTG,2021-03-02,-67037730.0,-1931093027750.0,1133167.0,420979693.0,10094570430060.0,488017423.0,12025663457810.0,63.775.276,98.29
CTG,2021-03-01,-65788930.0,-1883225627750.0,1133129.0,420930893.0,10092701430060.0,486719823.0,11975927057810.0,62.526.476,98.32
CTG,2021-02-26,-63267030.0,-1786974402750.0,1132748.0,418578293.0,10003316455060.0,481845323.0,11790290857810.0,61.647.047,98.34
CTG,2021-02-22,-62675630.0,-1765080202750.0,1129023.0,418429693.0,9997792745060.0,481105323.0,11762872947810.0,58.149.747,98.44
CTG,2021-02-19,-61604230.0,-1725032947750.0,1128986.0,416925193.0,9941043205060.0,478529423.0,11666076152810.0,57.078.347,98.47
CTG,2021-02-18,-58993230.0,-1628283377750.0,1128949.0,416794893.0,9936265985060.0,475788123.0,11564549362810.0,54.467.347,98.54
CTG,2021-02-17,-58257730.0,-1601393267750.0,1128581.0,415913693.0,9903957385060.0,474171423.0,11505350652810.0,53.731.847,98.56
CTG,2021-02-09,-57594730.0,-1577248532750.0,1128213.0,415331293.0,9882732265060.0,472926023.0,11459980797810.0,53.068.847,98.57
CTG,2021-02-08,-56411930.0,-1536542627750.0,1127859.0,414723293.0,9861609285060.0,471135223.0,11398151912810.0,51.886.047,98.61
CTG,2021-02-05,-53892930.0,-1449234892750.0,1124454.0,414383393.0,9849960435060.0,468276323.0,11299195327810.0,49.367.047,98.67
CTG,2021-02-04,-53033030.0,-1418701452750.0,1124096.0,413774793.0,9828389925060.0,466807823.0,11247091377810.0,48.507.147,98.70
CTG,2021-02-03,-53096630.0,-1420922812750.0,1123749.0,413320793.0,9812650475060.0,466417423.0,11233573287810.0,48.570.747,98.70
CTG,2021-01-18,-51693130.0,-1372526762750.0,1123400.0,413096793.0,9804897735060.0,464789923.0,11177424497810.0,45.998.574,98.76
CTG,2021-01-15,-51691030.0,-1372362017750.0,1123014.0,412512793.0,9781946125060.0,464203823.0,11154308142810.0,45.996.474,98.76
CTG,2021-01-14,-49506530.0,-1285582217750.0,1122619.0,411596993.0,9745601455060.0,461103523.0,11031183672810.0,43.811.974,98.82
CTG,2021-01-13,-48901030.0,-1261895897750.0,1118704.0,410888593.0,9717993470060.0,459789623.0,10979889367810.0,43.206.474,98.84
CTG,2021-01-12,-47464930.0,-1205931912750.0,1114839.0,410430593.0,9700162800060.0,457895523.0,10906094712810.0,41.770.374,98.88
CTG,2021-01-11,-45709830.0,-1138190682750.0,1114454.0,410375593.0,9698042525060.0,456085423.0,10836233207810.0,40.015.274,98.93
CTG,2021-01-08,-44497330.0,-1090779187750.0,1114067.0,410271393.0,9693996980060.0,454768723.0,10784776167810.0,38.802.774,98.96
CTG,2021-01-07,-44357830.0,-1085380947750.0,1113680.0,410059393.0,9685703795060.0,454417223.0,10771084742810.0,38.663.274,98.96
CTG,2021-01-06,-44626730.0,-1095865102750.0,1109795.0,409403193.0,9660060670060.0,454029923.0,10755925772810.0,38.932.174,98.95
CTG,2021-01-05,-47346830.0,-1197497487750.0,1106010.0,406323393.0,9544891510060.0,453670223.0,10742388997810.0,41.652.274,98.88
CTG,2021-01-04,-45999130.0,-1149566062750.0,1105656.0,404888893.0,9493718630060.0,450888023.0,10643284692810.0,40.304.574,98.92
CTG,2020-12-31,-43850130.0,-1072975517750.0,1105301.0,403883193.0,9458230250060.0,447733323.0,10531205767810.0,38.876.104,98.96
CTG,2020-12-30,-44153540.0,-1083443847750.0,1101846.0,403573343.0,9447539586560.0,447726883.0,10530983434310.0,39.179.514,28.95
CTG,2020-12-29,-43980340.0,-1077455677750.0,1098411.0,403504113.0,9445145006560.0,447484453.0,10522600684310.0,39.662.664,98.93
CTG,2020-12-28,-42904420.0,-1040505492250.0,1094996.0,403475003.0,9444145095060.0,446379423.0,10484650587310.0,38.027.894,28.98
CTG,2020-12-18,-42550520.0,-1028298592250.0,1094653.0,402493323.0,9410126895060.0,445043843.0,10438425487310.0,39.146.064,98.95
CTG,2020-12-17,-42915450.0,-1040886699750.0,1094307.0,401919653.0,9390316813560.0,444835103.0,10431203513310.0,39.510.994,98.94
CTG,2020-12-16,-40934340.0,-972530019250.0,1093966.0,401865433.0,9388445073560.0,442799773.0,10360975092810.0,37.529.884,98.99
CTG,2020-12-15,-42406190.0,-1024529634250.0,1093612.0,400227413.0,9330561102060.0,442633603.0,10355090736310.0,39.001.734,98.95
CTG,2020-12-14,-41193560.0,-982361898750.0,1093577.0,399161703.0,9293090871560.0,440355263.0,10275452770310.0,35.737.444,29.04
CTG,2020-12-11,-41901390.0,-1007754328750.0,1093223.0,394665263.0,9134680371560.0,436566653.0,10142434700310.0,38.496.934,98.97
CTG,2020-12-10,-41940420.0,-1008897501750.0,1089748.0,393521453.0,9095150918560.0,435461873.0,10104048420310.0,38.237.064,28.97
CTG,2020-12-09,-41516300.0,-994290031750.0,1089714.0,392806473.0,9070446508560.0,434322773.0,10064736540310.0,38.411.654,28.97
CTG,2020-12-08,-41481020.0,-993049921750.0,1089369.0,392514293.0,9060319798560.0,433995313.0,10053369720310.0,34.605.434,29.07
CTG,2020-12-07,-40944720.0,-974544061750.0,1089024.0,392237423.0,9050766718560.0,433182143.0,10025310780310.0,34.294.794,29.08
CTG,2020-12-04,-40456110.0,-957454161750.0,1088677.0,392177743.0,9048687318560.0,432633853.0,10006141480310.0,32.630.304,29.12
CTG,2020-11-20,-40278490.0,-951766721750.0,1088330.0,385982503.0,8834116668560.0,426260993.0,9785883390310.0,33.983.914,29.09
CTG,2020-11-19,-38844700.0,-904184641750.0,1087998.0,385605893.0,8821621898560.0,424450593.0,9725806540310.0,32.833.554,29.12
CTG,2020-11-18,-40466960.0,-957527061750.0,1087665.0,381478233.0,8685468038560.0,421945193.0,9642995100310.0,32.501.094,29.13
CTG,2020-11-17,-40366480.0,-954308761750.0,1084390.0,381276653.0,8678866548560.0,421643133.0,9633175310310.0,29.202.674,29.22
CTG,2020-11-16,-39675570.0,-931747511750.0,1084065.0,380440593.0,8651753718560.0,420116163.0,9583501230310.0,37.025.854,99.01
CTG,2020-11-13,-36809340.0,-839156914250.0,1083746.0,379337573.0,8616257747560.0,416146913.0,9455414661810.0,28.268.104,29.24
CTG,2020-11-12,-33518800.0,-735518264250.0,1080551.0,379128113.0,8609646257560.0,412646913.0,9345164521810.0,30.869.084,99.17
CTG,2020-11-11,-33268940.0,-727770909750.0,1080520.0,378125283.0,8578543946560.0,411394223.0,9306314856310.0,23.411.924,29.37
CTG,2020-11-10,-31651410.0,-678313439750.0,1080215.0,377636393.0,8563518436560.0,409287803.0,9241831876310.0,22.793.934,29.39
CTG,2020-11-09,-28224470.0,-572174849750.0,1079909.0,377428983.0,8557091466560.0,405653453.0,9129266316310.0,22.528.494,29.39
CTG,2020-11-06,-28063630.0,-567128979750.0,1076814.0,375646703.0,8502043496560.0,403710333.0,9069172476310.0,23.448.464,29.37
CTG,2020-10-23,-27984220.0,-564694729750.0,1073789.0,374619233.0,8470901016560.0,402603453.0,9035595746310.0,23.765.244,29.36
CTG,2020-10-22,-27247120.0,-541212329750.0,1073471.0,374606983.0,8470510146560.0,401854103.0,9011722476310.0,21.377.670,99.43
CTG,2020-10-21,-25375790.0,-482909007750.0,1073439.0,374461083.0,8465939375560.0,399836873.0,8948848383310.0,16.911.264,29.55
CTG,2020-10-20,-24280380.0,-447761047750.0,1070334.0,374450453.0,8465599185560.0,398730833.0,8913360233310.0,18.410.930,99.51
CTG,2020-10-19,-22736830.0,-398272539750.0,1070013.0,374413053.0,8464402795060.0,397149883.0,8862675334810.0,12.868.214,29.65
CTG,2020-10-16,-17344640.0,-227020479750.0,1066798.0,374363353.0,8462801155060.0,391707993.0,8689821634810.0,10.103.674,29.73
CTG,2020-09-25,-14896050.0,-151203469750.0,1063683.0,374141783.0,8455922685060.0,389037833.0,8607126154810.0,60,30.00
CTG,2020-09-24,-14913650.0,-151662129750.0,1063421.0,374123933.0,8455457575060.0,389037583.0,8607119704810.0,60,30.00
CTG,2020-09-23,-14901500.0,-151344099750.0,1063395.0,374123933.0,8455457575060.0,389025433.0,8606801674810.0,60,30.00
CTG,2020-09-22,-14905750.0,-151454519750.0,1060770.0,374119433.0,8455340575060.0,389025183.0,8606795094810.0,30,30.00
CTG,2020-09-21,-14888460.0,-151011239750.0,1060512.0,374118873.0,8455326235060.0,389007333.0,8606337474810.0,90,30.00
CTG,2020-09-18,-14885720.0,-150940129750.0,1057937.0,374117773.0,8455297655060.0,389003493.0,8606237784810.0,90,30.00
CTG,2020-09-17,-14881190.0,-150823859750.0,1057679.0,373917773.0,8450161455060.0,388798963.0,8600985314810.0,90,30.00
CTG,2020-09-16,-14889700.0,-151039569750.0,1057426.0,373908673.0,8449930765060.0,388798373.0,8600970334810.0,42.360,100.00
CTG,2020-09-15,-14889150.0,-151025792250.0,1057174.0,373908123.0,8449916822560.0,388797273.0,8600942614810.0,41.810,100.00
CTG,2020-09-14,-14888060.0,-150997779250.0,1056920.0,373908123.0,8449916822560.0,388796183.0,8600914601810.0,40.720,100.00
CTG,2020-09-11,-14893470.0,-151149967750.0,1056664.0,373857613.0,8448608658560.0,388751083.0,8599758626310.0,46.130,100.00
CTG,2020-09-10,-14938540.0,-152289421250.0,1056408.0,373811993.0,8447455247560.0,388750533.0,8599744668810.0,18.930,100.00
CTG,2020-09-09,-15035040.0,-154750326250.0,1056155.0,373713233.0,8444936785560.0,388748273.0,8599687111810.0,18.930,30.00
CTG,2020-09-08,-15002090.0,-153914456250.0,1055902.0,373696183.0,8444508815560.0,388698273.0,8598423271810.0,18.930,30.00
CTG,2020-09-07,-15002940.0,-153940086250.0,1053347.0,373645183.0,8443224645560.0,388648123.0,8597164731810.0,18.930,100.00
CTG,2020-09-04,-14910870.0,-151586415250.0,1053322.0,373626253.0,8442733403560.0,388537123.0,8594319818810.0,-114.280,100.00
CTG,2020-09-03,-16505470.0,-191747445570.0,1053296.0,372014603.0,8402128200740.0,388520073.0,8593875646310.0,1.480.320,29.96
CTG,2020-09-01,-42359450.0,-843591365570.0,1050701.0,346109623.0,7748955380740.0,388469073.0,8592546746310.0,255.780,99.99
CTG,2020-08-31,-42485550.0,-846842125070.0,1048086.0,345958473.0,7745059730740.0,388444023.0,8591901855810.0,28.229.800,30.00
CTG,2020-08-28,-43042890.0,-861314985070.0,1047829.0,344753093.0,7713832630740.0,387795983.0,8575147615810.0,28.229.800,99.24
CTG,2020-07-30,-15774560.0,-179597309570.0,1047578.0,344560753.0,7709023806740.0,360335313.0,7888621116310.0,6,30.00
CTG,2020-07-29,-15843710.0,-181052889570.0,1045443.0,344490403.0,7707542866740.0,360334113.0,7888595756310.0,180.796,100.00
CTG,2020-07-28,-15884420.0,-181888687570.0,1043358.0,344441043.0,7706524442240.0,360325463.0,7888413129810.0,76,30.00
CTG,2020-07-27,-15702730.0,-178022677570.0,1043141.0,344435693.0,7706410782240.0,360138423.0,7884433459810.0,6,30.00
CTG,2020-07-24,-15699880.0,-177978007570.0,1042934.0,344372063.0,7705027512240.0,360071943.0,7883005519810.0,3.706,30.00
CTG,2020-07-23,-15662920.0,-177132517570.0,1040709.0,344355863.0,7704670132240.0,360018783.0,7881802649810.0,2.336,100.00
CTG,2020-07-22,-15724260.0,-178561989570.0,1038374.0,344291523.0,7703171010240.0,360015783.0,7881732999810.0,2.336,30.00
CTG,2020-07-21,-15742590.0,-178994489570.0,1036039.0,344229463.0,7701697710240.0,359972053.0,7880692199810.0,55.699,100.00
CTG,2020-07-20,-15754290.0,-179271256570.0,1033654.0,344197863.0,7700950370240.0,359952153.0,7880221626810.0,836,30.00
CTG,2020-07-17,-15794680.0,-180240256570.0,1033416.0,344095463.0,7698496500240.0,359890143.0,7878736756810.0,107.789,100.00
CTG,2020-07-16,-16139880.0,-188529637070.0,1033175.0,343693383.0,7688840406740.0,359833263.0,7877370043810.0,452.989,99.99
CTG,2020-07-15,-16581220.0,-199103470570.0,1032934.0,343213763.0,7677352822240.0,359794983.0,7876456292810.0,128.549,30.00
CTG,2020-07-14,-17120800.0,-212160290570.0,1032693.0,342672823.0,7664263092240.0,359793623.0,7876423382810.0,654.499,29.98
CTG,2020-07-13,-16666270.0,-201228960570.0,1030288.0,342624153.0,7663092512240.0,359290423.0,7864321472810.0,480.409,29.99
CTG,2020-07-10,-17413140.0,-219335720570.0,1027893.0,341546473.0,7636995412240.0,358959613.0,7856331132810.0,1.550.719,29.96
CTG,2020-07-09,-18513480.0,-245669620570.0,1027655.0,340442483.0,7610574832240.0,358955963.0,7856244452810.0,2.568.089,29.93
CTG,2020-07-08,-19926180.0,-279503380570.0,1027414.0,338818363.0,7571714522240.0,358744543.0,7851217902810.0,4.239.289,99.89
CTG,2020-07-07,-19997810.0,-281207529570.0,1025049.0,338739363.0,7569835418740.0,358737173.0,7851042948310.0,4.310.919,99.88
CTG,2020-07-06,-20671790.0,-297082699070.0,1022704.0,337970663.0,7551743976740.0,358642453.0,7848826675810.0,4.984.899,99.87
CTG,2020-07-03,-20145880.0,-284960370570.0,1020399.0,337896893.0,7550045643740.0,358042773.0,7835006014310.0,4.458.989,99.88
CTG,2020-07-02,-20100820.0,-283953743570.0,1020176.0,337857573.0,7549166229740.0,357958393.0,7833119973310.0,4.413.929,99.88
CTG,2020-07-01,-20207310.0,-286324211070.0,1019953.0,337472983.0,7540602259240.0,357680293.0,7826926470310.0,4.520.419,99.88
CTG,2020-06-30,-20213430.0,-286473143570.0,1019730.0,337326963.0,7537391897740.0,357540393.0,7823865041310.0,3.982.689,29.89
CTG,2020-06-29,-20340270.0,-289228923570.0,1017575.0,337190723.0,7534428737740.0,357530993.0,7823657661310.0,3.955.279,29.89
CTG,2020-06-26,-20481340.0,-292362173570.0,1017356.0,336964883.0,7529426197740.0,357446223.0,7821788371310.0,4.173.022,29.89
CTG,2020-06-25,-19977440.0,-280948013570.0,1015101.0,336922953.0,7528465477740.0,356900393.0,7809413491310.0,5.111.912,99.86
CTG,2020-06-24,-19865740.0,-278422271070.0,1014874.0,336862903.0,7527103755740.0,356728643.0,7805526026810.0,5.000.212,99.87
CTG,2020-06-23,-19871890.0,-278571462570.0,1014646.0,336840563.0,7526579153240.0,356712453.0,7805150615810.0,5.006.362,99.87
CTG,2020-06-22,-19619080.0,-272660643570.0,1012321.0,336707203.0,7523456729740.0,356326283.0,7796117373310.0,3.461.602,29.91
CTG,2020-06-19,-19585060.0,-271879363570.0,1009976.0,336537553.0,7519465369740.0,356122613.0,7791344733310.0,4.719.532,99.87
CTG,2020-06-18,-19454300.0,-268875401070.0,1007641.0,336432293.0,7517024818740.0,355886593.0,7785900219810.0,3.607.592,29.90
CTG,2020-06-17,-19372430.0,-266995741070.0,1007412.0,336385343.0,7515946638740.0,355757773.0,7782942379810.0,3.444.012,29.91
CTG,2020-06-16,-19402410.0,-267692781070.0,1007389.0,336286243.0,7513657878740.0,355688653.0,7781350659810.0,4.536.882,99.88
CTG,2020-06-15,-19769340.0,-276107070070.0,1005064.0,335865673.0,7504002364740.0,355635013.0,7780109434810.0,3.510.092,29.91
CTG,2020-06-12,-21858230.0,-324159910070.0,1004841.0,333566253.0,7451182184740.0,355424483.0,7775342094810.0,4.997.112,29.87
CTG,2020-06-11,-22123830.0,-330215080070.0,1004608.0,333286343.0,7444801564740.0,355410173.0,7775016644810.0,7.258.302,99.81
CTG,2020-06-10,-21933270.0,-325511022070.0,1002313.0,333024663.0,7438533222740.0,354957933.0,7764044244810.0,7.067.742,99.81
CTG,2020-06-09,-22467100.0,-338700875070.0,999848.0,331670333.0,7405228519740.0,354137433.0,7743929394810.0,6.180.142,29.83
CTG,2020-06-08,-22477450.0,-338950705070.0,999606.0,331601663.0,7403542819740.0,354079113.0,7742493524810.0,7.601.572,99.80
CTG,2020-06-05,-22317360.0,-334938631070.0,999357.0,331342733.0,7397101546240.0,353660093.0,7732040177310.0,5.838.152,29.84
CTG,2020-06-04,-22354330.0,-335869601070.0,996912.0,331062113.0,7390220556240.0,353416443.0,7726090157310.0,6.005.732,29.84
CTG,2020-06-03,-24517830.0,-389156051070.0,994447.0,328860793.0,7335999796240.0,353378623.0,7725155847310.0,9.604.982,99.74
CTG,2020-06-02,-26002000.0,-424587210570.0,994423.0,326720553.0,7284948984740.0,352722553.0,7709536195310.0,10.282.042,29.72
CTG,2020-06-01,-27330270.0,-456058120570.0,992078.0,325271143.0,7250599564740.0,352601413.0,7706657685310.0,11.687.162,29.69
CTG,2020-05-29,-28044160.0,-472630190570.0,991843.0,324540883.0,7233646554740.0,352585043.0,7706276745310.0,12.371.382,29.67
CTG,2020-05-28,-28514790.0,-483227410570.0,991618.0,324021373.0,7221943894740.0,352536163.0,7705171305310.0,12.941.002,99.65
CTG,2020-05-27,-29886020.0,-514270540070.0,989363.0,322592893.0,7189601454740.0,352478913.0,7703871994810.0,14.109.492,29.62
CTG,2020-05-26,-29948550.0,-515703930070.0,989139.0,322468123.0,7186738224740.0,352416673.0,7702442154810.0,13.701.852,29.63
CTG,2020-05-25,-30039600.0,-517810870070.0,986824.0,322355463.0,7184130994740.0,352395063.0,7701941864810.0,14.465.812,99.61
CTG,2020-05-22,-30089450.0,-518944345570.0,984519.0,322078463.0,7177755090740.0,352167913.0,7696699436310.0,14.515.662,99.61
CTG,2020-05-21,-30581520.0,-530255204070.0,984291.0,320664983.0,7145237188740.0,351246503.0,7675492392810.0,15.007.732,99.60
CTG,2020-05-20,-31673490.0,-554973737070.0,981996.0,319448043.0,7117697634240.0,351121533.0,7672671371310.0,14.352.272,29.61
CTG,2020-05-19,-31683690.0,-555202237070.0,981773.0,319298223.0,7114371634240.0,350981913.0,7669573871310.0,14.474.402,29.61
CTG,2020-05-18,-32784690.0,-579332877070.0,981550.0,317634913.0,7077752124240.0,350419603.0,7657085001310.0,17.210.902,99.54
CTG,2020-05-15,-31937660.0,-561539049570.0,979415.0,317365443.0,7072075751740.0,349303103.0,7633614801310.0,16.363.872,99.56
CTG,2020-05-14,-32014950.0,-563170629070.0,979206.0,317260463.0,7069859320740.0,349275413.0,7633029949810.0,16.298.052,29.56
CTG,2020-05-13,-31974650.0,-562306279070.0,977071.0,317193353.0,7068418820740.0,349168003.0,7630725099810.0,16.400.862,99.56
CTG,2020-05-12,-32117480.0,-565401255570.0,974906.0,317020663.0,7064679666740.0,349138143.0,7630080922310.0,16.543.692,99.56
CTG,2020-05-11,-32164640.0,-566415793570.0,972741.0,316896663.0,7062040546240.0,349061303.0,7628456339810.0,14.520.902,29.61
CTG,2020-05-08,-32093010.0,-564902913570.0,970616.0,316791393.0,7059800656240.0,348884403.0,7624703569810.0,16.519.222,99.56
CTG,2020-05-07,-31962790.0,-562057445570.0,970407.0,315561513.0,7033806452740.0,347524303.0,7595863898310.0,12.398.752,29.67
CTG,2020-05-06,-31832220.0,-559407715570.0,970203.0,314617013.0,7014550492740.0,346449233.0,7573958208310.0,12.655.012,29.66
CTG,2020-05-05,-30476800.0,-532490155570.0,970001.0,313951393.0,7001285752740.0,344428193.0,7533775908310.0,13.243.362,29.64
CTG,2020-05-04,-29853690.0,-520201145570.0,968016.0,313434723.0,6991023382740.0,343288413.0,7511224528310.0,14.279.902,99.62
CTG,2020-04-29,-30593880.0,-535012598070.0,966011.0,312156293.0,6965398898740.0,342750173.0,7500411496810.0,14.930.842,99.60
CTG,2020-04-28,-31425670.0,-551299026070.0,965991.0,311317233.0,6948970337240.0,342742903.0,7500269363310.0,13.828.722,29.63
CTG,2020-04-27,-30922030.0,-541654166070.0,964086.0,311062313.0,6944122257240.0,341984343.0,7485776423310.0,13.473.422,29.64
CTG,2020-04-24,-30301220.0,-529895656070.0,962201.0,310972003.0,6942405507240.0,341273223.0,7472301163310.0,12.418.632,29.67
CTG,2020-04-23,-29912930.0,-522488036070.0,962009.0,310781173.0,6938747677240.0,340694103.0,7461235713310.0,11.817.112,29.68
CTG,2020-04-22,-29421280.0,-513008406070.0,961817.0,310658803.0,6936384807240.0,340080083.0,7449393213310.0,13.758.242,99.63
CTG,2020-04-21,-28645430.0,-498042563070.0,959892.0,310289553.0,6929326762740.0,338934983.0,7427369325810.0,12.982.392,99.65
CTG,2020-04-20,-27925250.0,-484071029570.0,959704.0,310217383.0,6927943851240.0,338142633.0,7412014880810.0,9.411.242,29.75
CTG,2020-04-17,-27474260.0,-475044589570.0,957719.0,310027303.0,6924138011240.0,337501563.0,7399182600810.0,11.811.222,99.68
CTG,2020-04-16,-26152160.0,-448278891070.0,957518.0,309620333.0,6915937188240.0,335772493.0,7364216079310.0,10.489.122,99.72
CTG,2020-04-15,-26035500.0,-446028307570.0,957320.0,309140513.0,6906455016740.0,335176013.0,7352483324310.0,10.372.462,99.72
CTG,2020-04-14,-26607730.0,-457262643070.0,955335.0,308544413.0,6894751685740.0,335152143.0,7352014328810.0,10.944.692,99.71
CTG,2020-04-13,-26018860.0,-445984287070.0,955143.0,307989523.0,6884012143240.0,334008383.0,7329996430310.0,10.355.822,99.72
CTG,2020-04-10,-25658400.0,-438931587070.0,954947.0,307698083.0,6878287420240.0,333356483.0,7317219007310.0,9.153.012,29.75
CTG,2020-04-09,-25551070.0,-436907277070.0,953002.0,307116203.0,6866825140240.0,332667273.0,7303732417310.0,9.156.342,29.75
CTG,2020-04-08,-25779570.0,-441488867070.0,952804.0,306700533.0,6858486420240.0,332480103.0,7299975287310.0,9.047.852,29.76
CTG,2020-04-07,-26827510.0,-461982327070.0,952607.0,305567173.0,6836346180240.0,332394683.0,7298328507310.0,10.105.052,29.73
CTG,2020-04-06,-26914160.0,-463710117070.0,950622.0,304901973.0,6823110460240.0,331816133.0,7286820577310.0,10.082.882,29.73
CTG,2020-04-03,-27261720.0,-470427787070.0,950421.0,304030253.0,6805974980240.0,331291973.0,7276402767310.0,11.598.682,99.69
CTG,2020-04-01,-27292080.0,-470998555070.0,950233.0,303496893.0,6795959992240.0,330788973.0,7266958547310.0,10.565.982,29.72
CTG,2020-03-31,-27663970.0,-477765665070.0,950050.0,302433833.0,6776692072240.0,330097803.0,7254457737310.0,11.457.952,29.69
CTG,2020-03-30,-27753810.0,-479346805070.0,949878.0,302125843.0,6771238372240.0,329879653.0,7250585177310.0,9.644.284,99.74
CTG,2020-03-27,-27547710.0,-475685655570.0,949701.0,302048113.0,6769861991240.0,329595823.0,7245547646810.0,11.605.552,29.69
CTG,2020-03-26,-29711340.0,-516727385570.0,949682.0,299713393.0,6725581951240.0,329424733.0,7242309336810.0,13.871.872,29.63
CTG,2020-03-25,-29762160.0,-517691065570.0,949494.0,299542453.0,6722329971240.0,329304613.0,7240021036810.0,13.914.872,29.63
CTG,2020-03-24,-29987230.0,-522021385570.0,947539.0,299199383.0,6715704191240.0,329186613.0,7237725576810.0,11.877.704,99.68
CTG,2020-03-23,-30172730.0,-525456003070.0,947356.0,298945483.0,6711017877740.0,329118213.0,7236473880810.0,13.234.042,29.64
CTG,2020-03-20,-30075890.0,-523666713070.0,945511.0,298914383.0,6710441907740.0,328990273.0,7234108620810.0,12.768.032,29.66
CTG,2020-03-19,-29254410.0,-507130853070.0,945313.0,298527223.0,6702695657740.0,327781633.0,7209826510810.0,11.144.884,99.70
CTG,2020-03-18,-29973700.0,-522423046070.0,945112.0,297310823.0,6676901419240.0,327284523.0,7199324465310.0,11.170.262,29.70
CTG,2020-03-17,-30692990.0,-537715236070.0,943017.0,296094423.0,6651107179240.0,326787413.0,7188822415310.0,12.583.464,99.66
CTG,2020-03-16,-30281090.0,-529512463070.0,942996.0,295966563.0,6648512247240.0,326247653.0,7178024710310.0,12.171.564,99.67
CTG,2020-03-13,-28783280.0,-497589394070.0,942791.0,295867603.0,6646463385740.0,324650883.0,7144052779810.0,10.673.754,99.71
CTG,2020-03-12,-28029140.0,-481304517070.0,940596.0,294823623.0,6624582291240.0,322852763.0,7105886808310.0,10.194.072,29.73
CTG,2020-03-11,-28180330.0,-484566197070.0,940378.0,294308723.0,6613323091240.0,322489053.0,7097889288310.0,10.543.882,29.72
CTG,2020-03-10,-29257270.0,-510182447070.0,940146.0,292223303.0,6563545331240.0,321480573.0,7073727778310.0,12.297.012,29.67
CTG,2020-03-09,-30191890.0,-532911127070.0,939901.0,290691803.0,6526359791240.0,320883693.0,7059270918310.0,13.133.314,29.65
CTG,2020-03-06,-30562190.0,-541812337070.0,939877.0,290086413.0,6511762261240.0,320648603.0,7053574598310.0,13.006.704,29.65
CTG,2020-03-05,-30596150.0,-542686757070.0,939619.0,290020163.0,6510052221240.0,320616313.0,7052738978310.0,12.399.974,29.67
CTG,2020-03-04,-30304020.0,-534961957070.0,937004.0,289117093.0,6486011751240.0,319421113.0,7020973708310.0,12.194.494,99.67
CTG,2020-03-03,-30012230.0,-527284970570.0,934359.0,288746883.0,6476290199740.0,318759113.0,7003575170310.0,11.623.744,29.69
CTG,2020-03-02,-30970130.0,-552443820570.0,931714.0,287116003.0,6433156029740.0,318086133.0,6985599850310.0,12.860.604,29.65
CTG,2020-02-28,-30081070.0,-529656980570.0,931459.0,286928493.0,6428329029740.0,317009563.0,6957986010310.0,8.617.404,99.77
CTG,2020-02-27,-30693100.0,-545293693070.0,928884.0,285843523.0,6400705557740.0,316536623.0,6945999250810.0,9.229.434,99.75
