CTG,04/01/2018	134,180 	3,346,740,000 	25.7 (3.63 %)    	449,080 	11,401,980,000 	314,900 	8,055,240,000 	3 	100.00% 
CTG,03/01/2018	-3,250 	-80,750,000 	24.8 (-0.60 %)    	1,131,750 	28,851,750,000 	1,135,000 	28,932,500,000 	83 	100.00% 
CTG,02/01/2018	-4,500 	-109,400,000 	24.95 (3.10 %)    	253,070 	6,326,350,000 	257,570 	6,435,750,000 	3 	100.00% 
CTG,29/12/2017	-139,100 	-3,367,300,000 	24.2 (-0.21 %)    	9,900 	240,500,000 	149,000 	3,607,800,000 	3 	100.00% 
CTG,28/12/2017	-830 	-19,490,000 	24.25 (4.08 %)    	1,000 	23,520,000 	1,830 	43,010,000 	3 	100.00% 
CTG,27/12/2017	148,960 	3,480,960,000 	23.3 (0.65 %)    	149,460 	3,492,740,000 	500 	11,780,000 	3 	100.00% 
CTG,26/12/2017	51,800 	1,148,630,000 	23.15 (4.28 %)    	61,700 	1,373,610,000 	9,900 	224,980,000 	23 	100.00% 
CTG,25/12/2017	9,610 	211,630,000 	22.2 (-0.45 %)    	10,610 	234,030,000 	1,000 	22,400,000 	37,393 	100.00% 
CTG,22/12/2017	150,600 	3,335,300,000 	22.3 (0.90 %)    	350,040 	7,777,160,000 	199,440 	4,441,860,000 	3 	100.00% 
CTG,21/12/2017	-16,730 	-372,420,000 	22.1 (-1.56 %)    	7,600 	170,620,000 	24,330 	543,040,000 	43 	100.00% 
CTG,20/12/2017	-14,000 	-309,550,000 	22.45 (1.81 %)    	234,000 	5,244,600,000 	248,000 	5,554,150,000 	3 	100.00% 
CTG,19/12/2017	-294,170 	-6,517,730,000 	22.05 (-2.00 %)    	5,830 	132,340,000 	300,000 	6,650,070,000 	3 	100.00% 
CTG,18/12/2017	33,550 	744,600,000 	22.5 (2.74 %)    	41,190 	916,530,000 	7,640 	171,930,000 	3 	100.00% 
CTG,15/12/2017	-12,910 	-281,450,000 	21.9 (-0.45 %)    	21,090 	463,150,000 	34,000 	744,600,000 	37,283 	100.00% 
CTG,14/12/2017	-5,830 	-124,080,000 	22 (5.52 %)    	0 	0 	5,830 	124,080,000 	3 	100.00% 
CTG,13/12/2017	108,090 	2,313,830,000 	20.85 (-2.57 %)    	412,000 	8,697,820,000 	303,910 	6,383,990,000 	3 	100.00% 
CTG,12/12/2017	-39,370 	-821,780,000 	21.4 (0.00 %)    	219,000 	4,563,350,000 	258,370 	5,385,130,000 	3 	100.00% 
CTG,11/12/2017	48,210 	1,092,150,000 	21.4 (-6.96 %)    	48,210 	1,092,150,000 	0 	0 	3 	100.00% 
CTG,08/12/2017	-78,520 	-1,808,070,000 	23 (-1.29 %)    	33,480 	771,840,000 	112,000 	2,579,910,000 	11,253 	100.00% 
CTG,07/12/2017	-16,040 	-372,190,000 	23.3 (-0.85 %)    	2,960 	69,560,000 	19,000 	441,750,000 	3 	100.00% 
CTG,06/12/2017	-25,400 	-585,080,000 	23.5 (0.00 %)    	11,560 	270,500,000 	36,960 	855,580,000 	3 	100.00% 
CTG,05/12/2017	-1,180 	-19,410,000 	23.5 (-3.09 %)    	43,550 	1,046,820,000 	44,730 	1,066,230,000 	3 	100.00% 
CTG,04/12/2017	-2,960 	-71,630,000 	24.25 (0.83 %)    	0 	0 	2,960 	71,630,000 	3 	100.00% 
CTG,01/12/2017	-6,240 	-150,390,000 	24.05 (-1.03 %)    	5,320 	129,280,000 	11,560 	279,670,000 	3 	100.00% 
CTG,30/11/2017	108,950 	2,671,900,000 	24.3 (0.83 %)    	152,500 	3,734,020,000 	43,550 	1,062,120,000 	3 	100.00% 
CTG,29/11/2017	170,560 	3,982,070,000 	24.1 (4.33 %)    	170,560 	3,982,070,000 	0 	0 	3 	100.00% 
CTG,28/11/2017	-1,580 	-35,510,000 	23.1 (-1.28 %)    	3,740 	87,480,000 	5,320 	122,990,000 	3 	100.00% 
CTG,27/11/2017	-146,500 	-3,428,630,000 	23.4 (0.00 %)    	6,000 	139,500,000 	152,500 	3,568,130,000 	3 	100.00% 
CTG,24/11/2017	-163,810 	-3,836,700,000 	23.4 (-1.27 %)    	6,750 	156,600,000 	170,560 	3,993,300,000 	3 	100.00% 
CTG,23/11/2017	51,480 	1,188,640,000 	23.7 (4.64 %)    	55,220 	1,275,580,000 	3,740 	86,940,000 	3 	100.00% 
CTG,22/11/2017	23,210 	490,970,000 	22.65 (6.84 %)    	29,210 	622,170,000 	6,000 	131,200,000 	3 	100.00% 
CTG,21/11/2017	-4,230 	-90,650,000 	21.2 (1.92 %)    	2,520 	52,920,000 	6,750 	143,570,000 	3 	100.00% 
CTG,20/11/2017	-55,220 	-1,146,840,000 	20.8 (0.97 %)    	0 	0 	55,220 	1,146,840,000 	23 	100.00% 
CTG,17/11/2017	-29,210 	-617,950,000 	20.6 (-1.90 %)    	87,280 	1,959,440,000 	116,490 	2,577,390,000 	8 	100.00% 
CTG,16/11/2017	-2,450 	-51,150,000 	21 (0.96 %)    	50 	1,050,000 	2,500 	52,200,000 	8 	100.00% 
CTG,15/11/2017	29,990 	623,270,000 	20.8 (-0.48 %)    	180,000 	3,758,480,000 	150,010 	3,135,210,000 	8 	100.00% 
CTG,14/11/2017	0 	0 	20.9 (2.45 %)    	0 	0 	0 	0 	8 	100.00% 
CTG,13/11/2017	5,950 	121,470,000 	20.4 (0.00 %)    	6,000 	122,500,000 	50 	1,030,000 	8 	100.00% 
CTG,10/11/2017	9,480 	187,200,000 	20.4 (3.55 %)    	239,480 	4,761,700,000 	230,000 	4,574,500,000 	8 	100.00% 
CTG,09/11/2017	0 	0 	19.7 (-1.01 %)    	140,560 	2,766,780,000 	140,560 	2,766,780,000 	8 	100.00% 
CTG,08/11/2017	1,000 	19,850,000 	19.9 (2.05 %)    	707,000 	13,837,950,000 	706,000 	13,818,100,000 	8 	100.00% 
CTG,07/11/2017	-22,380 	-433,590,000 	19.5 (0.52 %)    	185,420 	3,609,840,000 	207,800 	4,043,430,000 	8 	100.00% 
CTG,06/11/2017	7,850 	148,760,000 	19.4 (3.47 %)    	7,850 	148,760,000 	0 	0 	8 	100.00% 
CTG,03/11/2017	-7,000 	-129,400,000 	18.75 (1.35 %)    	0 	0 	7,000 	129,400,000 	8 	100.00% 
CTG,02/11/2017	2,950 	63,060,000 	18.5 (-1.60 %)    	20,050 	380,000,000 	17,100 	316,940,000 	8 	100.00% 
CTG,01/11/2017	1,050 	19,740,000 	18.8 (0.27 %)    	8,900 	167,320,000 	7,850 	147,580,000 	8 	100.00% 
CTG,31/10/2017	93,010 	1,755,290,000 	18.75 (-1.06 %)    	193,010 	3,645,290,000 	100,000 	1,890,000,000 	8 	100.00% 
CTG,30/10/2017	289,500 	5,589,570,000 	18.95 (-0.79 %)    	509,550 	9,834,530,000 	220,050 	4,244,960,000 	8 	30.00% 
CTG,27/10/2017	-8,900 	-166,880,000 	19.1 (1.60 %)    	500,000 	9,600,000,000 	508,900 	9,766,880,000 	8 	30.00% 
CTG,26/10/2017	-30,710 	-559,730,000 	18.8 (-1.57 %)    	189,730 	3,623,890,000 	220,440 	4,183,620,000 	8 	30.00% 
CTG,25/10/2017	-270,290 	-5,140,390,000 	19.1 (1.33 %)    	39,260 	744,390,000 	309,550 	5,884,780,000 	32,308 	30.00% 
CTG,24/10/2017	900 	17,000,000 	18.85 (-0.53 %)    	83,350 	1,591,800,000 	82,450 	1,574,800,000 	8 	30.00% 
CTG,23/10/2017	88,000 	1,727,710,000 	18.95 (-2.57 %)    	118,000 	2,304,710,000 	30,000 	577,000,000 	8 	30.00% 
CTG,20/10/2017	105,730 	2,066,360,000 	19.45 (-0.26 %)    	477,290 	9,323,200,000 	371,560 	7,256,840,000 	8 	30.00% 
CTG,19/10/2017	-900 	-17,640,000 	19.5 (0.00 %)    	0 	0 	900 	17,640,000 	8 	30.00% 
CTG,18/10/2017	-118,000 	-2,332,500,000 	19.5 (0.52 %)    	257,850 	5,053,860,000 	375,850 	7,386,360,000 	8 	30.00% 
CTG,17/10/2017	-177,240 	-3,435,210,000 	19.4 (1.31 %)    	50 	970,000 	177,290 	3,436,180,000 	8 	30.00% 
CTG,16/10/2017	599,950 	11,452,690,000 	19.15 (0.79 %)    	599,950 	11,452,690,000 	0 	0 	58 	30.00% 
CTG,13/10/2017	0 	0 	19 (0.80 %)    	0 	0 	0 	0 	8 	30.00% 
CTG,12/10/2017	4,030 	76,170,000 	18.85 (-0.26 %)    	4,030 	76,170,000 	0 	0 	8 	30.00% 
CTG,11/10/2017	-596,000 	-11,334,390,000 	18.9 (-1.05 %)    	4,000 	76,300,000 	600,000 	11,410,690,000 	38 	30.00% 
CTG,10/10/2017	0 	0 	19.1 (-0.52 %)    	0 	0 	0 	0 	3,008 	30.00% 
CTG,06/11/2017	7,850 	148,760,000 	19.4 (3.47 %)    	7,850 	148,760,000 	0 	0 	8 	100.00% 
CTG,03/11/2017	-7,000 	-129,400,000 	18.75 (1.35 %)    	0 	0 	7,000 	129,400,000 	8 	100.00% 
CTG,02/11/2017	2,950 	63,060,000 	18.5 (-1.60 %)    	20,050 	380,000,000 	17,100 	316,940,000 	8 	100.00% 
CTG,01/11/2017	1,050 	19,740,000 	18.8 (0.27 %)    	8,900 	167,320,000 	7,850 	147,580,000 	8 	100.00% 
CTG,31/10/2017	93,010 	1,755,290,000 	18.75 (-1.06 %)    	193,010 	3,645,290,000 	100,000 	1,890,000,000 	8 	100.00% 
CTG,30/10/2017	289,500 	5,589,570,000 	18.95 (-0.79 %)    	509,550 	9,834,530,000 	220,050 	4,244,960,000 	8 	30.00% 
CTG,27/10/2017	-8,900 	-166,880,000 	19.1 (1.60 %)    	500,000 	9,600,000,000 	508,900 	9,766,880,000 	8 	30.00% 
CTG,26/10/2017	-30,710 	-559,730,000 	18.8 (-1.57 %)    	189,730 	3,623,890,000 	220,440 	4,183,620,000 	8 	30.00% 
CTG,25/10/2017	-270,290 	-5,140,390,000 	19.1 (1.33 %)    	39,260 	744,390,000 	309,550 	5,884,780,000 	32,308 	30.00% 
CTG,24/10/2017	900 	17,000,000 	18.85 (-0.53 %)    	83,350 	1,591,800,000 	82,450 	1,574,800,000 	8 	30.00% 
CTG,23/10/2017	88,000 	1,727,710,000 	18.95 (-2.57 %)    	118,000 	2,304,710,000 	30,000 	577,000,000 	8 	30.00% 
CTG,20/10/2017	105,730 	2,066,360,000 	19.45 (-0.26 %)    	477,290 	9,323,200,000 	371,560 	7,256,840,000 	8 	30.00% 
CTG,19/10/2017	-900 	-17,640,000 	19.5 (0.00 %)    	0 	0 	900 	17,640,000 	8 	30.00% 
CTG,18/10/2017	-118,000 	-2,332,500,000 	19.5 (0.52 %)    	257,850 	5,053,860,000 	375,850 	7,386,360,000 	8 	30.00% 
CTG,17/10/2017	-177,240 	-3,435,210,000 	19.4 (1.31 %)    	50 	970,000 	177,290 	3,436,180,000 	8 	30.00% 
CTG,16/10/2017	599,950 	11,452,690,000 	19.15 (0.79 %)    	599,950 	11,452,690,000 	0 	0 	58 	30.00% 
CTG,13/10/2017	0 	0 	19 (0.80 %)    	0 	0 	0 	0 	8 	30.00% 
CTG,12/10/2017	4,030 	76,170,000 	18.85 (-0.26 %)    	4,030 	76,170,000 	0 	0 	8 	30.00% 
CTG,11/10/2017	-596,000 	-11,334,390,000 	18.9 (-1.05 %)    	4,000 	76,300,000 	600,000 	11,410,690,000 	38 	30.00% 
CTG,10/10/2017	0 	0 	19.1 (-0.52 %)    	0 	0 	0 	0 	3,008 	30.00% 
CTG,11/09/2017	-63,560 	-1,181,300,000 	18.55 (-1.07 %)    	8,140 	152,440,000 	71,700 	1,333,740,000 	4,901,086 	99.87% 
CTG,08/09/2017	299,840 	5,647,670,000 	18.75 (-0.79 %)    	299,900 	5,648,800,000 	60 	1,130,000 	4,909,226 	99.87% 
CTG,07/09/2017	217,170 	4,106,080,000 	18.9 (0.80 %)    	263,500 	4,978,020,000 	46,330 	871,940,000 	5,209,126 	99.86% 
CTG,06/09/2017	9,660 	182,570,000 	18.75 (-0.79 %)    	9,660 	182,570,000 	0 	0 	5,472,626 	99.85% 
CTG,05/09/2017	6,030 	114,070,000 	18.9 (-0.79 %)    	6,030 	114,070,000 	0 	0 	5,040,866 	99.86% 
CTG,01/09/2017	265,700 	5,077,090,000 	19.05 (0.00 %)    	265,700 	5,077,090,000 	0 	0 	5,046,376 	99.86% 
CTG,31/08/2017	-438,420 	-8,318,440,000 	19.05 (2.70 %)    	3,000 	57,000,000 	441,420 	8,375,440,000 	5,162,076 	99.86% 
CTG,30/08/2017	4,530 	83,960,000 	18.55 (-0.80 %)    	5,050 	93,680,000 	520 	9,720,000 	5,004,076 	99.87% 
CTG,29/08/2017	-137,900 	-2,591,010,000 	18.7 (-0.80 %)    	12,100 	227,430,000 	150,000 	2,818,440,000 	4,838,626 	99.87% 
CTG,28/08/2017	39,000 	727,100,000 	18.85 (0.00 %)    	200,000 	3,762,400,000 	161,000 	3,035,300,000 	4,645,726 	99.88% 
CTG,25/08/2017	329,600 	6,237,360,000 	18.85 (-0.26 %)    	500,100 	9,460,350,000 	170,500 	3,222,990,000 	4,670,726 	99.87% 
CTG,24/08/2017	1,229,110 	23,067,870,000 	18.9 (3.56 %)    	1,434,110 	26,904,310,000 	205,000 	3,836,440,000 	4,822,826 	99.87% 
CTG,23/08/2017	-133,800 	-2,446,490,000 	18.25 (0.00 %)    	473,350 	8,610,010,000 	607,150 	11,056,500,000 	6,015,036 	99.84% 
CTG,22/08/2017	-348,000 	-6,385,700,000 	18.25 (-1.62 %)    	0 	0 	348,000 	6,385,700,000 	5,776,236 	99.84% 
CTG,21/08/2017	-241,500 	-4,489,250,000 	18.55 (-0.27 %)    	400 	7,440,000 	241,900 	4,496,690,000 	5,596,006 	99.85% 
CTG,18/08/2017	-179,990 	-3,353,090,000 	18.6 (0.27 %)    	100,010 	1,852,440,000 	280,000 	5,205,530,000 	5,042,266 	99.86% 
CTG,17/08/2017	-179,170 	-3,346,490,000 	18.55 (-1.85 %)    	1,060 	19,830,000 	180,230 	3,366,320,000 	5,026,036 	99.87% 
CTG,16/08/2017	-302,530 	-5,730,360,000 	18.9 (-0.79 %)    	251,610 	4,771,510,000 	554,140 	10,501,870,000 	4,807,096 	99.87% 
CTG,15/08/2017	-116,190 	-2,220,910,000 	19.05 (-1.04 %)    	50 	960,000 	116,240 	2,221,870,000 	4,768,676 	99.87% 
CTG,14/08/2017	-220,000 	-4,212,980,000 	19.25 (1.32 %)    	0 	0 	220,000 	4,212,980,000 	4,768,726 	99.87% 
CTG,11/08/2017	510,120 	9,626,940,000 	19 (2.43 %)    	800,150 	15,111,000,000 	290,030 	5,484,060,000 	4,568,526 	99.88% 
CTG,10/08/2017	4,000 	74,500,000 	18.55 (-1.33 %)    	4,000 	74,500,000 	0 	0 	5,218,676 	99.86% 
CTG,09/08/2017	314,800 	5,973,810,000 	18.8 (-4.33 %)    	515,000 	9,780,320,000 	200,200 	3,806,510,000 	5,042,676 	99.86% 
CTG,08/08/2017	-140,580 	-2,813,490,000 	19.65 (-1.50 %)    	9,420 	187,510,000 	150,000 	3,001,000,000 	5,463,206 	99.85% 
CTG,07/08/2017	-174,850 	-3,498,010,000 	19.95 (0.00 %)    	5,150 	102,270,000 	180,000 	3,600,280,000 	5,364,016 	99.86% 
CTG,04/08/2017	94,440 	1,903,880,000 	19.95 (-0.99 %)    	188,910 	3,792,740,000 	94,470 	1,888,860,000 	4,838,166 	99.87% 
CTG,03/08/2017	561,950 	11,453,060,000 	20.15 (0.00 %)    	970,560 	19,767,370,000 	408,610 	8,314,310,000 	4,809,476 	99.87% 
CTG,02/08/2017	520,230 	10,516,100,000 	20.15 (0.75 %)    	1,051,230 	21,182,850,000 	531,000 	10,666,750,000 	5,226,036 	99.86% 
CTG,01/08/2017	112,260 	2,288,190,000 	20 (-1.96 %)    	329,860 	6,647,780,000 	217,600 	4,359,590,000 	5,677,266 	99.85% 
CTG,31/07/2017	-170,990 	-3,430,610,000 	20.4 (4.62 %)    	583,010 	11,749,500,000 	754,000 	15,180,110,000 	5,327,126 	99.86% 
CTG,28/07/2017	-397,600 	-7,696,820,000 	19.5 (1.04 %)    	202,400 	3,957,680,000 	600,000 	11,654,500,000 	5,235,696 	99.86% 
CTG,27/07/2017	-676,500 	-13,057,050,000 	19.3 (-0.77 %)    	123,500 	2,383,380,000 	800,000 	15,440,430,000 	5,338,565 	99.86% 
CTG,26/07/2017	126,360 	2,458,310,000 	19.45 (1.83 %)    	1,050,800 	20,390,940,000 	924,440 	17,932,630,000 	5,338,565 	99.86% 
CTG,25/07/2017	-37,320 	-713,480,000 	19.1 (2.69 %)    	262,210 	4,953,430,000 	299,530 	5,666,910,000 	5,387,315 	99.86% 
CTG,24/07/2017	-139,200 	-2,597,160,000 	18.6 (0.00 %)    	160,800 	2,990,950,000 	300,000 	5,588,110,000 	4,125,025 	99.89% 
CTG,21/07/2017	152,450 	2,905,130,000 	18.6 (-2.11 %)    	558,000 	10,623,400,000 	405,550 	7,718,270,000 	3,710,225 	99.90% 
CTG,20/07/2017	-1,293,060 	-24,123,170,000 	19 (0.53 %)    	31,440 	588,520,000 	1,324,500 	24,711,690,000 	3,372,725 	99.91% 
CTG,19/07/2017	402,050 	7,542,750,000 	18.9 (1.61 %)    	1,542,150 	28,984,570,000 	1,140,100 	21,441,820,000 	2,303,165 	99.94% 
CTG,18/07/2017	-595,200 	-11,141,590,000 	18.6 (-1.06 %)    	200,300 	3,775,640,000 	795,500 	14,917,230,000 	2,165,315 	99.94% 
CTG,17/07/2017	-1,081,000 	-20,416,390,000 	18.8 (-2.84 %)    	20,000 	375,750,000 	1,101,000 	20,792,140,000 	989,315 	99.97% 
CTG,11/08/2017	510,120 	9,626,940,000 	19 (2.43 %)    	800,150 	15,111,000,000 	290,030 	5,484,060,000 	4,568,526 	99.88% 
CTG,10/08/2017	4,000 	74,500,000 	18.55 (-1.33 %)    	4,000 	74,500,000 	0 	0 	5,218,676 	99.86% 
CTG,09/08/2017	314,800 	5,973,810,000 	18.8 (-4.33 %)    	515,000 	9,780,320,000 	200,200 	3,806,510,000 	5,042,676 	99.86% 
CTG,14/07/2017	-965,340 	-18,809,720,000 	19.35 (-1.78 %)    	160 	3,120,000 	965,500 	18,812,840,000 	784,215 	99.98% 
CTG,13/07/2017	-1,085,240 	-21,032,960,000 	19.7 (1.03 %)    	591,060 	11,508,360,000 	1,676,300 	32,541,320,000 	784,375 	99.98% 
CTG,12/07/2017	-225,100 	-4,378,540,000 	19.5 (-0.51 %)    	50,000 	980,000,000 	275,100 	5,358,540,000 	5 	100.00% 
CTG,11/07/2017	0 	0 	19.6 (0.00 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,10/07/2017	-875,430 	-17,114,480,000 	19.6 (-1.51 %)    	0 	0 	875,430 	17,114,480,000 	5 	100.00% 
CTG,07/07/2017	6,820 	138,790,000 	19.9 (-1.73 %)    	6,820 	138,790,000 	0 	0 	5 	100.00% 
CTG,06/07/2017	0 	0 	20.25 (-0.74 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,05/07/2017	70,000 	1,435,000,000 	20.4 (0.25 %)    	70,000 	1,435,000,000 	0 	0 	5 	100.00% 
CTG,04/07/2017	-2,570 	-50,790,000 	20.35 (-1.45 %)    	4,250 	87,660,000 	6,820 	138,450,000 	5 	100.00% 
CTG,03/07/2017	0 	0 	20.65 (1.98 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,30/06/2017	-70,000 	-1,411,930,000 	20.25 (0.50 %)    	0 	0 	70,000 	1,411,930,000 	5 	100.00% 
CTG,29/06/2017	-4,250 	-86,490,000 	20.15 (0.00 %)    	0 	0 	4,250 	86,490,000 	5 	100.00% 
CTG,28/06/2017	30,900 	621,090,000 	20.15 (0.75 %)    	30,900 	621,090,000 	0 	0 	5 	100.00% 
CTG,27/06/2017	0 	0 	20 (-1.23 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,26/06/2017	0 	0 	20.25 (1.25 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,23/06/2017	-30,900 	-612,120,000 	20 (0.25 %)    	0 	0 	30,900 	612,120,000 	5 	100.00% 
CTG,22/06/2017	3,500 	71,050,000 	19.95 (-1.48 %)    	3,500 	71,050,000 	0 	0 	5 	100.00% 
CTG,21/06/2017	7,820 	163,440,000 	20.25 (-3.11 %)    	7,820 	163,440,000 	0 	0 	5 	100.00% 
CTG,20/06/2017	7,970 	166,570,000 	20.9 (0.97 %)    	7,970 	166,570,000 	0 	0 	5 	100.00% 
CTG,19/06/2017	-3,500 	-72,030,000 	20.7 (1.47 %)    	554,620 	11,610,420,000 	558,120 	11,682,450,000 	455 	100.00% 
CTG,14/07/2017	-965,340 	-18,809,720,000 	19.35 (-1.78 %)    	160 	3,120,000 	965,500 	18,812,840,000 	784,215 	99.98% 
CTG,13/07/2017	-1,085,240 	-21,032,960,000 	19.7 (1.03 %)    	591,060 	11,508,360,000 	1,676,300 	32,541,320,000 	784,375 	99.98% 
CTG,12/07/2017	-225,100 	-4,378,540,000 	19.5 (-0.51 %)    	50,000 	980,000,000 	275,100 	5,358,540,000 	5 	100.00% 
CTG,11/07/2017	0 	0 	19.6 (0.00 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,10/07/2017	-875,430 	-17,114,480,000 	19.6 (-1.51 %)    	0 	0 	875,430 	17,114,480,000 	5 	100.00% 
CTG,07/07/2017	6,820 	138,790,000 	19.9 (-1.73 %)    	6,820 	138,790,000 	0 	0 	5 	100.00% 
CTG,06/07/2017	0 	0 	20.25 (-0.74 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,05/07/2017	70,000 	1,435,000,000 	20.4 (0.25 %)    	70,000 	1,435,000,000 	0 	0 	5 	100.00% 
CTG,04/07/2017	-2,570 	-50,790,000 	20.35 (-1.45 %)    	4,250 	87,660,000 	6,820 	138,450,000 	5 	100.00% 
CTG,03/07/2017	0 	0 	20.65 (1.98 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,30/06/2017	-70,000 	-1,411,930,000 	20.25 (0.50 %)    	0 	0 	70,000 	1,411,930,000 	5 	100.00% 
CTG,29/06/2017	-4,250 	-86,490,000 	20.15 (0.00 %)    	0 	0 	4,250 	86,490,000 	5 	100.00% 
CTG,28/06/2017	30,900 	621,090,000 	20.15 (0.75 %)    	30,900 	621,090,000 	0 	0 	5 	100.00% 
CTG,27/06/2017	0 	0 	20 (-1.23 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,26/06/2017	0 	0 	20.25 (1.25 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,23/06/2017	-30,900 	-612,120,000 	20 (0.25 %)    	0 	0 	30,900 	612,120,000 	5 	100.00% 
CTG,22/06/2017	3,500 	71,050,000 	19.95 (-1.48 %)    	3,500 	71,050,000 	0 	0 	5 	100.00% 
CTG,21/06/2017	7,820 	163,440,000 	20.25 (-3.11 %)    	7,820 	163,440,000 	0 	0 	5 	100.00% 
CTG,20/06/2017	7,970 	166,570,000 	20.9 (0.97 %)    	7,970 	166,570,000 	0 	0 	5 	100.00% 
CTG,19/06/2017	-3,500 	-72,030,000 	20.7 (1.47 %)    	554,620 	11,610,420,000 	558,120 	11,682,450,000 	455 	100.00% 
CTG,14/07/2017	-965,340 	-18,809,720,000 	19.35 (-1.78 %)    	160 	3,120,000 	965,500 	18,812,840,000 	784,215 	99.98% 
CTG,13/07/2017	-1,085,240 	-21,032,960,000 	19.7 (1.03 %)    	591,060 	11,508,360,000 	1,676,300 	32,541,320,000 	784,375 	99.98% 
CTG,12/07/2017	-225,100 	-4,378,540,000 	19.5 (-0.51 %)    	50,000 	980,000,000 	275,100 	5,358,540,000 	5 	100.00% 
CTG,11/07/2017	0 	0 	19.6 (0.00 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,10/07/2017	-875,430 	-17,114,480,000 	19.6 (-1.51 %)    	0 	0 	875,430 	17,114,480,000 	5 	100.00% 
CTG,07/07/2017	6,820 	138,790,000 	19.9 (-1.73 %)    	6,820 	138,790,000 	0 	0 	5 	100.00% 
CTG,06/07/2017	0 	0 	20.25 (-0.74 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,05/07/2017	70,000 	1,435,000,000 	20.4 (0.25 %)    	70,000 	1,435,000,000 	0 	0 	5 	100.00% 
CTG,04/07/2017	-2,570 	-50,790,000 	20.35 (-1.45 %)    	4,250 	87,660,000 	6,820 	138,450,000 	5 	100.00% 
CTG,03/07/2017	0 	0 	20.65 (1.98 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,30/06/2017	-70,000 	-1,411,930,000 	20.25 (0.50 %)    	0 	0 	70,000 	1,411,930,000 	5 	100.00% 
CTG,29/06/2017	-4,250 	-86,490,000 	20.15 (0.00 %)    	0 	0 	4,250 	86,490,000 	5 	100.00% 
CTG,28/06/2017	30,900 	621,090,000 	20.15 (0.75 %)    	30,900 	621,090,000 	0 	0 	5 	100.00% 
CTG,27/06/2017	0 	0 	20 (-1.23 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,26/06/2017	0 	0 	20.25 (1.25 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,23/06/2017	-30,900 	-612,120,000 	20 (0.25 %)    	0 	0 	30,900 	612,120,000 	5 	100.00% 
CTG,22/06/2017	3,500 	71,050,000 	19.95 (-1.48 %)    	3,500 	71,050,000 	0 	0 	5 	100.00% 
CTG,21/06/2017	7,820 	163,440,000 	20.25 (-3.11 %)    	7,820 	163,440,000 	0 	0 	5 	100.00% 
CTG,20/06/2017	7,970 	166,570,000 	20.9 (0.97 %)    	7,970 	166,570,000 	0 	0 	5 	100.00% 
CTG,19/06/2017	-3,500 	-72,030,000 	20.7 (1.47 %)    	554,620 	11,610,420,000 	558,120 	11,682,450,000 	455 	100.00% 
CTG,14/07/2017	-965,340 	-18,809,720,000 	19.35 (-1.78 %)    	160 	3,120,000 	965,500 	18,812,840,000 	784,215 	99.98% 
CTG,13/07/2017	-1,085,240 	-21,032,960,000 	19.7 (1.03 %)    	591,060 	11,508,360,000 	1,676,300 	32,541,320,000 	784,375 	99.98% 
CTG,12/07/2017	-225,100 	-4,378,540,000 	19.5 (-0.51 %)    	50,000 	980,000,000 	275,100 	5,358,540,000 	5 	100.00% 
CTG,11/07/2017	0 	0 	19.6 (0.00 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,10/07/2017	-875,430 	-17,114,480,000 	19.6 (-1.51 %)    	0 	0 	875,430 	17,114,480,000 	5 	100.00% 
CTG,07/07/2017	6,820 	138,790,000 	19.9 (-1.73 %)    	6,820 	138,790,000 	0 	0 	5 	100.00% 
CTG,06/07/2017	0 	0 	20.25 (-0.74 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,05/07/2017	70,000 	1,435,000,000 	20.4 (0.25 %)    	70,000 	1,435,000,000 	0 	0 	5 	100.00% 
CTG,04/07/2017	-2,570 	-50,790,000 	20.35 (-1.45 %)    	4,250 	87,660,000 	6,820 	138,450,000 	5 	100.00% 
CTG,03/07/2017	0 	0 	20.65 (1.98 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,30/06/2017	-70,000 	-1,411,930,000 	20.25 (0.50 %)    	0 	0 	70,000 	1,411,930,000 	5 	100.00% 
CTG,29/06/2017	-4,250 	-86,490,000 	20.15 (0.00 %)    	0 	0 	4,250 	86,490,000 	5 	100.00% 
CTG,28/06/2017	30,900 	621,090,000 	20.15 (0.75 %)    	30,900 	621,090,000 	0 	0 	5 	100.00% 
CTG,27/06/2017	0 	0 	20 (-1.23 %)    	0 	0 	0 	0 	5 	100.00% 
CTG,26/06/2017	0 	0 	20.25 (1.25 %)    	0 	0 	0 	0 	5 	100.00% 
